01/11/2023 01:00,0
01/11/2023 02:00,0
01/11/2023 03:00,0
01/11/2023 04:00,0
01/11/2023 05:00,0
01/11/2023 06:00,0
01/11/2023 07:00,0
01/11/2023 08:00,0
01/11/2023 09:00,0
01/11/2023 10:00,0
01/11/2023 11:00,0
01/11/2023 12:00,0
01/11/2023 13:00,0
01/11/2023 14:00,0
01/11/2023 15:00,0
01/11/2023 16:00,0
01/11/2023 17:00,0
01/11/2023 18:00,0
01/11/2023 19:00,0
01/11/2023 20:00,0
01/11/2023 21:00,0
01/11/2023 22:00,0
01/11/2023 23:00,0
02/11/2023 00:00,0
02/11/2023 01:00,0
02/11/2023 02:00,0
02/11/2023 03:00,0
02/11/2023 04:00,0
02/11/2023 05:00,0
02/11/2023 06:00,0
02/11/2023 07:00,0
02/11/2023 08:00,0
02/11/2023 09:00,0
02/11/2023 10:00,0
02/11/2023 11:00,0
02/11/2023 12:00,0
02/11/2023 13:00,0
02/11/2023 14:00,0
02/11/2023 15:00,0
02/11/2023 16:00,0
02/11/2023 17:00,0
02/11/2023 18:00,0
02/11/2023 19:00,0
02/11/2023 20:00,0
02/11/2023 21:00,0
02/11/2023 22:00,0
02/11/2023 23:00,0
03/11/2023 00:00,0
03/11/2023 01:00,0
03/11/2023 02:00,0
03/11/2023 03:00,0
03/11/2023 04:00,0
03/11/2023 05:00,0
03/11/2023 06:00,0
03/11/2023 07:00,0
03/11/2023 08:00,0
03/11/2023 09:00,0
03/11/2023 10:00,0
03/11/2023 11:00,0
03/11/2023 12:00,0
03/11/2023 13:00,0
03/11/2023 14:00,0
03/11/2023 15:00,0
03/11/2023 16:00,0
03/11/2023 17:00,0
03/11/2023 18:00,0
03/11/2023 19:00,0
03/11/2023 20:00,0
03/11/2023 21:00,0
03/11/2023 22:00,0
03/11/2023 23:00,0
04/11/2023 00:00,0
04/11/2023 01:00,0
04/11/2023 02:00,0
04/11/2023 03:00,0
04/11/2023 04:00,0
04/11/2023 05:00,0
04/11/2023 06:00,0
04/11/2023 07:00,0
04/11/2023 08:00,0
04/11/2023 09:00,0
04/11/2023 10:00,0
04/11/2023 11:00,0
04/11/2023 12:00,0
04/11/2023 13:00,0
04/11/2023 14:00,0
04/11/2023 15:00,0
04/11/2023 16:00,0
04/11/2023 17:00,0
04/11/2023 18:00,0
04/11/2023 19:00,0
04/11/2023 20:00,0
04/11/2023 21:00,0
04/11/2023 22:00,0
04/11/2023 23:00,0
05/11/2023 00:00,0
05/11/2023 01:00,0
05/11/2023 02:00,0
05/11/2023 03:00,0
05/11/2023 04:00,0
05/11/2023 05:00,0
05/11/2023 06:00,0
05/11/2023 07:00,0
05/11/2023 08:00,0
05/11/2023 09:00,0
05/11/2023 10:00,0
05/11/2023 11:00,0
05/11/2023 12:00,0
05/11/2023 13:00,0
05/11/2023 14:00,0
05/11/2023 15:00,0
05/11/2023 16:00,0
05/11/2023 17:00,0
05/11/2023 18:00,0
05/11/2023 19:00,0
05/11/2023 20:00,0
05/11/2023 21:00,0
05/11/2023 22:00,0
05/11/2023 23:00,0
06/11/2023 00:00,0
06/11/2023 01:00,0
06/11/2023 02:00,0
06/11/2023 03:00,0
06/11/2023 04:00,0
06/11/2023 05:00,0
06/11/2023 06:00,0
06/11/2023 07:00,0
06/11/2023 08:00,0
06/11/2023 09:00,0
06/11/2023 10:00,0
06/11/2023 11:00,0
06/11/2023 12:00,0
06/11/2023 13:00,0
06/11/2023 14:00,0
06/11/2023 15:00,0
06/11/2023 16:00,0
06/11/2023 17:00,0
06/11/2023 18:00,0
06/11/2023 19:00,0
06/11/2023 20:00,0
06/11/2023 21:00,0
06/11/2023 22:00,0
06/11/2023 23:00,0
07/11/2023 00:00,0
07/11/2023 01:00,0
07/11/2023 02:00,0
07/11/2023 03:00,0
07/11/2023 04:00,0
07/11/2023 05:00,0
07/11/2023 06:00,0
07/11/2023 07:00,0
07/11/2023 08:00,0
07/11/2023 09:00,0
07/11/2023 10:00,0
07/11/2023 11:00,0
07/11/2023 12:00,0
07/11/2023 13:00,0
07/11/2023 14:00,0
07/11/2023 15:00,0
07/11/2023 16:00,0
07/11/2023 17:00,0
07/11/2023 18:00,0
07/11/2023 19:00,0
07/11/2023 20:00,0
07/11/2023 21:00,0
07/11/2023 22:00,0
07/11/2023 23:00,0
08/11/2023 00:00,0
08/11/2023 01:00,0
08/11/2023 02:00,0
08/11/2023 03:00,0
08/11/2023 04:00,0
08/11/2023 05:00,0
08/11/2023 06:00,0
08/11/2023 07:00,0
08/11/2023 08:00,0
08/11/2023 09:00,0
08/11/2023 10:00,0
08/11/2023 11:00,0
08/11/2023 12:00,0
08/11/2023 13:00,0
08/11/2023 14:00,0
08/11/2023 15:00,0
08/11/2023 16:00,0
08/11/2023 17:00,0
08/11/2023 18:00,0
08/11/2023 19:00,0
08/11/2023 20:00,0
08/11/2023 21:00,0
08/11/2023 22:00,0
08/11/2023 23:00,0
09/11/2023 00:00,0
09/11/2023 01:00,0
09/11/2023 02:00,0
09/11/2023 03:00,0
09/11/2023 04:00,0
09/11/2023 05:00,0
09/11/2023 06:00,0
09/11/2023 07:00,0
09/11/2023 08:00,0
09/11/2023 09:00,0
09/11/2023 10:00,0
09/11/2023 11:00,0
09/11/2023 12:00,0
09/11/2023 13:00,0
09/11/2023 14:00,0
09/11/2023 15:00,0
09/11/2023 16:00,0
09/11/2023 17:00,0
09/11/2023 18:00,0
09/11/2023 19:00,0
09/11/2023 20:00,0
09/11/2023 21:00,0
09/11/2023 22:00,0
09/11/2023 23:00,0
10/11/2023 00:00,0
10/11/2023 01:00,0
10/11/2023 02:00,0
10/11/2023 03:00,0
10/11/2023 04:00,0
10/11/2023 05:00,0
10/11/2023 06:00,0
10/11/2023 07:00,0
10/11/2023 08:00,0
10/11/2023 09:00,0
10/11/2023 10:00,0
10/11/2023 11:00,0
10/11/2023 12:00,0
10/11/2023 13:00,0
10/11/2023 14:00,0
10/11/2023 15:00,0
10/11/2023 16:00,0
10/11/2023 17:00,0
10/11/2023 18:00,0
10/11/2023 19:00,0
10/11/2023 20:00,0
10/11/2023 21:00,0
10/11/2023 22:00,0
10/11/2023 23:00,0
11/11/2023 00:00,0
11/11/2023 01:00,0
11/11/2023 02:00,0
11/11/2023 03:00,0
11/11/2023 04:00,0
11/11/2023 05:00,0
11/11/2023 06:00,0
11/11/2023 07:00,0
11/11/2023 08:00,0
11/11/2023 09:00,0
11/11/2023 10:00,0
11/11/2023 11:00,0
11/11/2023 12:00,0
11/11/2023 13:00,0
11/11/2023 14:00,0
11/11/2023 15:00,0
11/11/2023 16:00,0
11/11/2023 17:00,0
11/11/2023 18:00,0
11/11/2023 19:00,0
11/11/2023 20:00,0
11/11/2023 21:00,0
11/11/2023 22:00,0
11/11/2023 23:00,0
12/11/2023 00:00,0
12/11/2023 01:00,0
12/11/2023 02:00,0
12/11/2023 03:00,0
12/11/2023 04:00,0
12/11/2023 05:00,0
12/11/2023 06:00,0
12/11/2023 07:00,0
12/11/2023 08:00,0
12/11/2023 09:00,0
12/11/2023 10:00,0
12/11/2023 11:00,0
12/11/2023 12:00,0
12/11/2023 13:00,0
12/11/2023 14:00,0
12/11/2023 15:00,0
12/11/2023 16:00,0
12/11/2023 17:00,0
12/11/2023 18:00,0
12/11/2023 19:00,0
12/11/2023 20:00,0
12/11/2023 21:00,0
12/11/2023 22:00,0
12/11/2023 23:00,0
13/11/2023 00:00,0
13/11/2023 01:00,0
13/11/2023 02:00,0
13/11/2023 03:00,0
13/11/2023 04:00,0
13/11/2023 05:00,0
13/11/2023 06:00,0
13/11/2023 07:00,0
13/11/2023 08:00,0
13/11/2023 09:00,0
13/11/2023 10:00,0
13/11/2023 11:00,0
13/11/2023 12:00,0
13/11/2023 13:00,0
13/11/2023 14:00,0
13/11/2023 15:00,0
13/11/2023 16:00,0
13/11/2023 17:00,0
13/11/2023 18:00,0
13/11/2023 19:00,0
13/11/2023 20:00,0
13/11/2023 21:00,0
13/11/2023 22:00,0
13/11/2023 23:00,0
14/11/2023 00:00,0
14/11/2023 01:00,0
14/11/2023 02:00,0
14/11/2023 03:00,0
14/11/2023 04:00,0
14/11/2023 05:00,0
14/11/2023 06:00,0
14/11/2023 07:00,0
14/11/2023 08:00,0
14/11/2023 09:00,0
14/11/2023 10:00,0
14/11/2023 11:00,0
14/11/2023 12:00,0
14/11/2023 13:00,0
14/11/2023 14:00,0
14/11/2023 15:00,0
14/11/2023 16:00,0
14/11/2023 17:00,0
14/11/2023 18:00,0
14/11/2023 19:00,0
14/11/2023 20:00,0
14/11/2023 21:00,0
14/11/2023 22:00,0
14/11/2023 23:00,0
15/11/2023 00:00,0
15/11/2023 01:00,0
15/11/2023 02:00,0
15/11/2023 03:00,0
15/11/2023 04:00,0
15/11/2023 05:00,0
15/11/2023 06:00,0
15/11/2023 07:00,0
15/11/2023 08:00,0
15/11/2023 09:00,0
15/11/2023 10:00,0
15/11/2023 11:00,0
15/11/2023 12:00,0
15/11/2023 13:00,0
15/11/2023 14:00,0
15/11/2023 15:00,0
15/11/2023 16:00,0
15/11/2023 17:00,0
15/11/2023 18:00,0
15/11/2023 19:00,0
15/11/2023 20:00,0
15/11/2023 21:00,0
15/11/2023 22:00,0
15/11/2023 23:00,0
16/11/2023 00:00,0
16/11/2023 01:00,0
16/11/2023 02:00,0
16/11/2023 03:00,0
16/11/2023 04:00,0
16/11/2023 05:00,0
16/11/2023 06:00,0
16/11/2023 07:00,0
16/11/2023 08:00,0
16/11/2023 09:00,0
16/11/2023 10:00,0
16/11/2023 11:00,0
16/11/2023 12:00,0
16/11/2023 13:00,0
16/11/2023 14:00,0
16/11/2023 15:00,0
16/11/2023 16:00,0
16/11/2023 17:00,0
16/11/2023 18:00,0
16/11/2023 19:00,0
16/11/2023 20:00,0
16/11/2023 21:00,0
16/11/2023 22:00,0
16/11/2023 23:00,0
17/11/2023 00:00,0
17/11/2023 01:00,0
17/11/2023 02:00,0
17/11/2023 03:00,0
17/11/2023 04:00,0
17/11/2023 05:00,0
17/11/2023 06:00,0
17/11/2023 07:00,0
17/11/2023 08:00,0
17/11/2023 09:00,0
17/11/2023 10:00,0
17/11/2023 11:00,0
17/11/2023 12:00,0
17/11/2023 13:00,0
17/11/2023 14:00,0
17/11/2023 15:00,0
17/11/2023 16:00,0
17/11/2023 17:00,0
17/11/2023 18:00,0
17/11/2023 19:00,0
17/11/2023 20:00,0
17/11/2023 21:00,0
17/11/2023 22:00,0
17/11/2023 23:00,0
18/11/2023 00:00,0
18/11/2023 01:00,0
18/11/2023 02:00,0
18/11/2023 03:00,0
18/11/2023 04:00,0
18/11/2023 05:00,0
18/11/2023 06:00,0
18/11/2023 07:00,0
18/11/2023 08:00,0
18/11/2023 09:00,0
18/11/2023 10:00,0
18/11/2023 11:00,0
18/11/2023 12:00,0
18/11/2023 13:00,0
18/11/2023 14:00,0
18/11/2023 15:00,0
18/11/2023 16:00,0
18/11/2023 17:00,0
18/11/2023 18:00,0
18/11/2023 19:00,0
18/11/2023 20:00,0
18/11/2023 21:00,0
18/11/2023 22:00,0
18/11/2023 23:00,0
19/11/2023 00:00,0
19/11/2023 01:00,0
19/11/2023 02:00,0
19/11/2023 03:00,0
19/11/2023 04:00,0
19/11/2023 05:00,0
19/11/2023 06:00,0
19/11/2023 07:00,0
19/11/2023 08:00,0
19/11/2023 09:00,0
19/11/2023 10:00,0
19/11/2023 11:00,0
19/11/2023 12:00,0
19/11/2023 13:00,0
19/11/2023 14:00,0
19/11/2023 15:00,0
19/11/2023 16:00,0
19/11/2023 17:00,0
19/11/2023 18:00,0
19/11/2023 19:00,0
19/11/2023 20:00,0
19/11/2023 21:00,0
19/11/2023 22:00,0
19/11/2023 23:00,0
20/11/2023 00:00,0
20/11/2023 01:00,0
20/11/2023 02:00,0
20/11/2023 03:00,0
20/11/2023 04:00,0
20/11/2023 05:00,0
20/11/2023 06:00,0
20/11/2023 07:00,0
20/11/2023 08:00,0
20/11/2023 09:00,0
20/11/2023 10:00,0
20/11/2023 11:00,0
20/11/2023 12:00,0
20/11/2023 13:00,0
20/11/2023 14:00,0
20/11/2023 15:00,0
20/11/2023 16:00,0
20/11/2023 17:00,0
20/11/2023 18:00,0
20/11/2023 19:00,0
20/11/2023 20:00,0
20/11/2023 21:00,0
20/11/2023 22:00,0
20/11/2023 23:00,0
21/11/2023 00:00,0
21/11/2023 01:00,0
21/11/2023 02:00,0
21/11/2023 03:00,0
21/11/2023 04:00,0
21/11/2023 05:00,0
21/11/2023 06:00,0
21/11/2023 07:00,0
21/11/2023 08:00,0
21/11/2023 09:00,0
21/11/2023 10:00,0
21/11/2023 11:00,0
21/11/2023 12:00,0
21/11/2023 13:00,0
21/11/2023 14:00,0
21/11/2023 15:00,0
21/11/2023 16:00,0
21/11/2023 17:00,0
21/11/2023 18:00,0
21/11/2023 19:00,0
21/11/2023 20:00,0
21/11/2023 21:00,0
21/11/2023 22:00,0
21/11/2023 23:00,0
22/11/2023 00:00,0
22/11/2023 01:00,0
22/11/2023 02:00,0
22/11/2023 03:00,0
22/11/2023 04:00,0
22/11/2023 05:00,0
22/11/2023 06:00,0
22/11/2023 07:00,0
22/11/2023 08:00,0
22/11/2023 09:00,0
22/11/2023 10:00,0
22/11/2023 11:00,0
22/11/2023 12:00,0
22/11/2023 13:00,0
22/11/2023 14:00,0
22/11/2023 15:00,0
22/11/2023 16:00,0
22/11/2023 17:00,0
22/11/2023 18:00,0
22/11/2023 19:00,0
22/11/2023 20:00,0
22/11/2023 21:00,0
22/11/2023 22:00,0
22/11/2023 23:00,0
23/11/2023 00:00,0
23/11/2023 01:00,0
23/11/2023 02:00,0
23/11/2023 03:00,0
23/11/2023 04:00,0
23/11/2023 05:00,0
23/11/2023 06:00,0
23/11/2023 07:00,0
23/11/2023 08:00,0
23/11/2023 09:00,0
23/11/2023 10:00,0
23/11/2023 11:00,0
23/11/2023 12:00,0
23/11/2023 13:00,0
23/11/2023 14:00,0
23/11/2023 15:00,0
23/11/2023 16:00,0
23/11/2023 17:00,0
23/11/2023 18:00,0
23/11/2023 19:00,0
23/11/2023 20:00,0
23/11/2023 21:00,0
23/11/2023 22:00,0
23/11/2023 23:00,0
24/11/2023 00:00,0
24/11/2023 01:00,0
24/11/2023 02:00,0
24/11/2023 03:00,0
24/11/2023 04:00,0
24/11/2023 05:00,0
24/11/2023 06:00,0
24/11/2023 07:00,0
24/11/2023 08:00,0
24/11/2023 09:00,0
24/11/2023 10:00,0
24/11/2023 11:00,0
24/11/2023 12:00,0
24/11/2023 13:00,0
24/11/2023 14:00,0
24/11/2023 15:00,0
24/11/2023 16:00,0
24/11/2023 17:00,0
24/11/2023 18:00,0
24/11/2023 19:00,0
24/11/2023 20:00,0
24/11/2023 21:00,0
24/11/2023 22:00,0
24/11/2023 23:00,0
25/11/2023 00:00,0
25/11/2023 01:00,0
25/11/2023 02:00,0
25/11/2023 03:00,0
25/11/2023 04:00,0
25/11/2023 05:00,0
25/11/2023 06:00,0
25/11/2023 07:00,0
25/11/2023 08:00,0
25/11/2023 09:00,0
25/11/2023 10:00,0
25/11/2023 11:00,0
25/11/2023 12:00,0
25/11/2023 13:00,0
25/11/2023 14:00,0
25/11/2023 15:00,0
25/11/2023 16:00,0
25/11/2023 17:00,0
25/11/2023 18:00,0
25/11/2023 19:00,0
25/11/2023 20:00,0
25/11/2023 21:00,0
25/11/2023 22:00,0
25/11/2023 23:00,0
26/11/2023 00:00,0
26/11/2023 01:00,0
26/11/2023 02:00,0
26/11/2023 03:00,0
26/11/2023 04:00,0
26/11/2023 05:00,0
26/11/2023 06:00,0
26/11/2023 07:00,0
26/11/2023 08:00,0
26/11/2023 09:00,0
26/11/2023 10:00,0
26/11/2023 11:00,0
26/11/2023 12:00,0
26/11/2023 13:00,0
26/11/2023 14:00,0
26/11/2023 15:00,0
26/11/2023 16:00,0
26/11/2023 17:00,0
26/11/2023 18:00,0
26/11/2023 19:00,0
26/11/2023 20:00,0
26/11/2023 21:00,0
26/11/2023 22:00,0
26/11/2023 23:00,0
27/11/2023 00:00,0
27/11/2023 01:00,0
27/11/2023 02:00,0
27/11/2023 03:00,0
27/11/2023 04:00,0
27/11/2023 05:00,0
27/11/2023 06:00,0
27/11/2023 07:00,0
27/11/2023 08:00,0
27/11/2023 09:00,0
27/11/2023 10:00,0
27/11/2023 11:00,0
27/11/2023 12:00,0
27/11/2023 13:00,0
27/11/2023 14:00,0
27/11/2023 15:00,0
27/11/2023 16:00,0
27/11/2023 17:00,0
27/11/2023 18:00,0
27/11/2023 19:00,0
27/11/2023 20:00,0
27/11/2023 21:00,0
27/11/2023 22:00,0
27/11/2023 23:00,0
28/11/2023 00:00,0
28/11/2023 01:00,0
28/11/2023 02:00,0
28/11/2023 03:00,0
28/11/2023 04:00,0
28/11/2023 05:00,0
28/11/2023 06:00,0
28/11/2023 07:00,0
28/11/2023 08:00,0
28/11/2023 09:00,0
28/11/2023 10:00,0
28/11/2023 11:00,0
28/11/2023 12:00,0
28/11/2023 13:00,0
28/11/2023 14:00,0
28/11/2023 15:00,0
28/11/2023 16:00,0
28/11/2023 17:00,0
28/11/2023 18:00,0
28/11/2023 19:00,0
28/11/2023 20:00,0
28/11/2023 21:00,0
28/11/2023 22:00,0
28/11/2023 23:00,0
29/11/2023 00:00,0
29/11/2023 01:00,0
29/11/2023 02:00,0
29/11/2023 03:00,0
29/11/2023 04:00,0
29/11/2023 05:00,0
29/11/2023 06:00,0
29/11/2023 07:00,0
29/11/2023 08:00,0
29/11/2023 09:00,0
29/11/2023 10:00,0
29/11/2023 11:00,0
29/11/2023 12:00,0
29/11/2023 13:00,0
29/11/2023 14:00,0
29/11/2023 15:00,0
29/11/2023 16:00,0
29/11/2023 17:00,0
29/11/2023 18:00,0
29/11/2023 19:00,0
29/11/2023 20:00,0
29/11/2023 21:00,0
29/11/2023 22:00,0
29/11/2023 23:00,0
30/11/2023 00:00,0
30/11/2023 01:00,0
30/11/2023 02:00,0
30/11/2023 03:00,0
30/11/2023 04:00,0
30/11/2023 05:00,0
30/11/2023 06:00,0
30/11/2023 07:00,0
30/11/2023 08:00,0
30/11/2023 09:00,0
30/11/2023 10:00,0
30/11/2023 11:00,0
30/11/2023 12:00,0
30/11/2023 13:00,0
30/11/2023 14:00,0
30/11/2023 15:00,0
30/11/2023 16:00,0
30/11/2023 17:00,0
30/11/2023 18:00,0
30/11/2023 19:00,0
30/11/2023 20:00,0
30/11/2023 21:00,0
30/11/2023 22:00,0
30/11/2023 23:00,0
01/12/2023 00:00,0
